,accuracy,k,n_classes_,n_features_,n_informative_,n_samples_,scale_,sim_id,strategy
0,,0,0,0,0,0,0.0,,
0,0.6085,3,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,5,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,10,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,15,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,20,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,25,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,30,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,35,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,40,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,45,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,50,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,60,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,70,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,80,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,90,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,100,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,200,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.6085,300,12,68,19,1889,1.346212920248922,21.0,ds_la_lca
0,0.0923,3,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,5,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,10,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,15,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,20,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,25,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,30,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,35,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,40,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,45,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,50,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,60,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,70,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,80,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,90,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,100,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,200,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.0923,300,44,64,55,644,2.190493040736401,22.0,ds_la_lca
0,0.7806,3,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7806,5,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7806,10,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7871,15,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7677,20,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7677,25,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7613,30,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7548,35,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7548,40,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7419,45,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7355,50,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7355,60,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7161,70,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7226,80,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7355,90,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7161,100,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7226,200,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.7032,300,10,16,11,1547,1.4981346235719994,23.0,ds_la_lca
0,0.5779,3,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,5,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,10,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,15,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,20,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,25,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,30,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,35,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,40,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,45,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,50,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,60,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,70,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,80,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,90,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,100,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,200,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,0.5779,300,17,52,35,1982,1.2601990153959441,24.0,ds_la_lca
0,1.0,3,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,5,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,10,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,15,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,20,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,25,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,30,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,35,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,40,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,45,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,50,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,60,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,70,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,80,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,90,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,100,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,200,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,1.0,300,2,4,3,588,2.000541953118942,25.0,ds_la_lca
0,0.418,3,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,5,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,10,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,15,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,20,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,25,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,30,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,35,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,40,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,45,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,50,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,60,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,70,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,80,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,90,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,100,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,200,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.418,300,18,59,32,1215,0.6414816157794592,27.0,ds_la_lca
0,0.351,3,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,5,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,10,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,15,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,20,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,25,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,30,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,35,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,40,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,45,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,50,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,60,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,70,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,80,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,90,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,100,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,200,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.351,300,23,86,52,1507,1.6528662764047548,28.0,ds_la_lca
0,0.7867,3,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.7333,5,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.6533,10,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.6667,15,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.64,20,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.6267,25,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.6133,30,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5733,35,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5733,40,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.56,45,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.56,50,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.56,60,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5467,70,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5467,80,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5467,90,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5467,100,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5467,200,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.5467,300,7,9,8,745,1.9297633440175364,29.0,ds_la_lca
0,0.31,3,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,5,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,10,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,15,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,20,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,25,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,30,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,35,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,40,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,45,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,50,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,60,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,70,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,80,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,90,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,100,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,200,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.31,300,26,93,31,993,1.5249317047543183,30.0,ds_la_lca
0,0.3565,3,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,5,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,10,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,15,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,20,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,25,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,30,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,35,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,40,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,45,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,50,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,60,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,70,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,80,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,90,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,100,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,200,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.3565,300,26,98,62,1144,0.510126070303357,32.0,ds_la_lca
0,0.8851,3,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,5,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,10,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,15,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,20,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,25,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,30,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,35,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,40,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,45,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,50,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,60,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,70,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,80,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,90,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,100,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,200,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.8851,300,5,22,10,869,2.4369860904533374,33.0,ds_la_lca
0,0.5254,3,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,5,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,10,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,15,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,20,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,25,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,30,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,35,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,40,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,45,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,50,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,60,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,70,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,80,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,90,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,100,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,200,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.5254,300,11,48,28,589,2.128721556008676,34.0,ds_la_lca
0,0.9859,3,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,5,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,10,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,15,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,20,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,25,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,30,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,35,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
