,accuracy,k,n_classes_,n_features_,n_informative_,n_samples_,scale_,sim_id,strategy
0,0.9859,40,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,45,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,50,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,60,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,70,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,80,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,90,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,100,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,200,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9859,300,2,4,2,709,2.1044330992324736,35.0,ds_la_lca
0,0.9726,3,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9726,5,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9726,10,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9726,15,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9726,20,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9726,25,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9726,30,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,35,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,40,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,45,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,50,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,60,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,70,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,80,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,90,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,100,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,200,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9658,300,2,17,3,1454,1.0685669580360273,36.0,ds_la_lca
0,0.9727,3,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9818,5,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9636,10,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9727,15,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9727,20,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9727,25,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9636,30,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9455,35,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9455,40,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9545,45,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9545,50,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9455,60,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9455,70,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9455,80,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9455,90,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9455,100,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9182,200,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.9,300,2,9,6,1100,2.4478643156069904,37.0,ds_la_lca
0,0.8601,3,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8601,5,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8446,10,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8446,15,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8238,20,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8238,25,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.829,30,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.829,35,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8187,40,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8187,45,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8187,50,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8083,60,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8031,70,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8031,80,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8031,90,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.8031,100,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.7979,200,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.7979,300,5,13,6,1927,1.9730820756996046,38.0,ds_la_lca
0,0.956,3,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.956,5,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.956,10,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.956,15,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.956,20,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.956,25,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.967,30,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.967,35,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.967,40,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.967,45,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.9615,50,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.9615,60,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.967,70,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.9725,80,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.9725,90,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.967,100,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.9615,200,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,0.9615,300,2,11,7,1820,2.2578902037780524,40.0,ds_la_lca
0,1.0,3,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,1.0,5,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,10,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,15,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,20,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,25,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,30,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,35,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,40,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,45,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,50,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,60,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,70,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,80,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,90,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,100,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,200,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.9865,300,2,8,4,737,1.8413178142380215,41.0,ds_la_lca
0,0.8131,3,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.7879,5,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.7879,10,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.7828,15,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.7828,20,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8081,25,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8081,30,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8081,35,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.803,40,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.803,45,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8131,50,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8182,60,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8182,70,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8283,80,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8283,90,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8283,100,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8283,200,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.8283,300,10,15,12,1973,0.5318166395837574,42.0,ds_la_lca
0,0.7289,3,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,5,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,10,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,15,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,20,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,25,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,30,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,35,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,40,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,45,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,50,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,60,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,70,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,80,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,90,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,100,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,200,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.7289,300,10,54,24,1658,2.4464014470661017,43.0,ds_la_lca
0,0.2258,3,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,5,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,10,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,15,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,20,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,25,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,30,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,35,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,40,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,45,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,50,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,60,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,70,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,80,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,90,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,100,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,200,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.2258,300,28,82,52,614,1.0668179074058874,44.0,ds_la_lca
0,0.6935,3,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,5,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,10,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,15,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,20,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,25,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,30,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,35,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,40,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,45,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,50,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,60,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,70,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,80,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,90,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,100,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,200,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.6935,300,6,54,25,620,2.377258286639808,45.0,ds_la_lca
0,0.9286,3,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,5,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,10,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,15,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,20,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,25,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,30,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,35,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,40,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,45,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,50,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,60,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,70,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,80,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,90,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,100,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,200,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.9286,300,4,31,10,1815,0.9021905066317273,46.0,ds_la_lca
0,0.2517,3,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,5,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,10,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,15,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,20,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,25,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,30,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,35,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,40,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,45,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,50,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,60,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,70,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,80,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,90,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,100,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,200,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.2517,300,36,69,53,1429,1.091189684552797,47.0,ds_la_lca
0,0.8295,3,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,5,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,10,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,15,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,20,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,25,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,30,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,35,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,40,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,45,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,50,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,60,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,70,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,80,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,90,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,100,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,200,9,20,13,877,2.093562105995667,50.0,ds_la_lca
0,0.8295,300,9,20,13,877,2.093562105995667,50.0,ds_la_lca
